iteration,loss,lambda,sparsity
4069,440317495.1386967,0.14391940513312546,0.0
4070,440317100.54664403,0.14388489208633093,0.0
4071,440316706.3587999,0.14385039558858786,0.0
4072,440316312.57474434,0.14381591562799617,0.0
4073,440315919.19405854,0.14378145219266714,0.0
4074,440315526.21632355,0.1437470052707235,0.0
4075,440315133.64112103,0.1437125748502994,0.0
4076,440314741.46803313,0.14367816091954025,0.0
4077,440314349.6966425,0.14364376346660282,0.0
4078,440313958.32653236,0.14360938247965532,0.0
4079,440313567.35728574,0.14357501794687724,0.0
4080,440313176.7884867,0.1435406698564593,0.0
4081,440312786.6197198,0.1435063381966037,0.0
4082,440312396.8505696,0.14347202295552366,0.0
4083,440312007.4806213,0.14343772412144395,0.0
4084,440311618.5094607,0.14340344168260036,0.0
4085,440311229.93667394,0.14336917562724014,0.0
4086,440310841.7618474,0.1433349259436216,0.0
4087,440310453.9845682,0.14330069262001432,0.0
4088,440310066.60442376,0.14326647564469913,0.0
4089,440309679.6210017,0.143232275005968,0.0
4090,440309293.0338906,0.1431980906921241,0.0
4091,440308906.842679,0.14316392269148173,0.0
4092,440308521.0469562,0.1431297709923664,0.0
4093,440308135.6463117,0.14309563558311472,0.0
4094,440307750.6403356,0.1430615164520744,0.0
4095,440307366.0286184,0.1430274135876043,0.0
4096,440306981.81075066,0.14299332697807435,0.0
4097,440306597.98632425,0.14295925661186562,0.0
4098,440306214.55493057,0.14292520247737017,0.0
4099,440305831.516162,0.14289116456299117,0.0
4100,440305448.869611,0.14285714285714285,0.0
4101,440305066.61487055,0.14282313734825042,0.0
4102,440304684.75153464,0.1427891480247501,0.0
4103,440304303.2791966,0.1427551748750892,0.0
4104,440303922.1974511,0.142721217887726,0.0
4105,440303541.505893,0.1426872770511296,0.0
4106,440303161.2041173,0.1426533523537803,0.0
4107,440302781.2917196,0.14261944378416924,0.0
4108,440302401.7682961,0.14258555133079848,0.0
4109,440302022.63344324,0.14255167498218102,0.0
4110,440301643.8867581,0.14251781472684086,0.0
4111,440301265.52783775,0.14248397055331274,0.0
4112,440300887.55628026,0.14245014245014245,0.0
4113,440300509.97168356,0.14241633040588653,0.0
4114,440300132.7736465,0.14238253440911247,0.0
4115,440299755.96176785,0.1423487544483986,0.0
4116,440299379.53564733,0.14231499051233396,0.0
4117,440299003.49488485,0.1422812425895186,0.0
4118,440298627.8390806,0.1422475106685633,0.0
4119,440298252.5678353,0.1422137947380896,0.0
4120,440297877.6807502,0.14218009478672985,0.0
4121,440297503.1774269,0.1421464108031272,0.0
4122,440297129.05746734,0.14211274277593558,0.0
4123,440296755.32047397,0.14207909069381955,0.0
4124,440296381.9660496,0.14204545454545453,0.0
4125,440296008.9937976,0.14201183431952663,0.0
4126,440295636.40332156,0.14197823000473261,0.0
4127,440295264.19422567,0.14194464158977999,0.0
4128,440294892.36611456,0.14191106906338694,0.0
4129,440294520.9185929,0.14187751241428234,0.0
4130,440294149.8512662,0.14184397163120566,0.0
4131,440293779.1637403,0.1418104467029071,0.0
4132,440293408.8556213,0.14177693761814744,0.0
4133,440293038.9265158,0.14174344436569808,0.0
4134,440292669.3760308,0.14170996693434104,0.0
4135,440292300.20377403,0.14167650531286893,0.0
4136,440291931.40935296,0.141643059490085,0.0
4137,440291562.992376,0.14160962945480293,0.0
4138,440291194.95245206,0.1415762151958471,0.0
4139,440290827.28918993,0.14154281670205238,0.0
4140,440290460.0021993,0.14150943396226415,0.0
4141,440290093.0910902,0.14147606696533835,0.0
4142,440289726.5554727,0.14144271570014144,0.0
4143,440289360.3949578,0.14140938015555032,0.0
4144,440288994.60915625,0.1413760603204524,0.0
4145,440288629.1976801,0.14134275618374556,0.0
4146,440288264.1601411,0.1413094677343382,0.0
4147,440287899.49615186,0.14127619496114904,0.0
4148,440287535.2053248,0.14124293785310732,0.0
4149,440287171.2872736,0.14120969639915273,0.0
4150,440286807.7416114,0.1411764705882353,0.0
4151,440286444.5679527,0.14114326040931546,0.0
4152,440286081.7659116,0.14111006585136404,0.0
4153,440285719.335103,0.14107688690336234,0.0
4154,440285357.27514225,0.14104372355430184,0.0
4155,440284995.585645,0.14101057579318446,0.0
4156,440284634.2662273,0.14097744360902256,0.0
4157,440284273.3165057,0.14094432699083861,0.0
4158,440283912.7360969,0.14091122592766558,0.0
4159,440283552.52461827,0.1408781404085466,0.0
4160,440283192.6816875,0.14084507042253522,0.0
4161,440282833.2069226,0.14081201595869514,0.0
4162,440282474.09994227,0.14077897700610043,0.0
4163,440282115.36036515,0.14074595355383532,0.0
4164,440281756.98781073,0.14071294559099437,0.0
4165,440281398.9818986,0.1406799531066823,0.0
4166,440281041.3422489,0.14064697609001406,0.0
4167,440280684.0684822,0.14061401453011482,0.0
4168,440280327.1602194,0.14058106841611998,0.0
4169,440279970.61708176,0.14054813773717498,0.0
4170,440279614.4386907,0.1405152224824356,0.0
4171,440279258.6246689,0.14048232264106766,0.0
4172,440278903.17463833,0.1404494382022472,0.0
4173,440278548.08822227,0.1404165691551603,0.0
4174,440278193.36504376,0.14038371548900327,0.0
4175,440277839.00472665,0.14035087719298245,0.0
4176,440277485.00689507,0.14031805425631433,0.0
4177,440277131.3711734,0.1402852466682254,0.0
4178,440276778.09718645,0.1402524544179523,0.0
4179,440276425.1845598,0.14021967749474176,0.0
4180,440276072.6329188,0.14018691588785046,0.0
4181,440275720.4418897,0.1401541695865452,0.0
4182,440275368.611099,0.14012143858010276,0.0
4183,440275017.1401735,0.14008872285780996,0.0
4184,440274666.02874035,0.1400560224089636,0.0
4185,440274315.2764274,0.14002333722287047,0.0
4186,440273964.88286257,0.1399906672888474,0.0
4187,440273614.8476743,0.13995801259622115,0.0
4188,440273265.1704916,0.13992537313432835,0.0
4189,440272915.85094327,0.13989274889251574,0.0
4190,440272566.88865936,0.13986013986013987,0.0
4191,440272218.2832697,0.13982754602656722,0.0
4192,440271870.0344047,0.13979496738117428,0.0
4193,440271522.1416951,0.13976240391334732,0.0
4194,440271174.6047721,0.13972985561248255,0.0
4195,440270827.42326725,0.13969732246798602,0.0
4196,440270480.59681255,0.13966480446927373,0.0
4197,440270134.1250403,0.13963230160577147,0.0
4198,440269788.0075831,0.13959981386691483,0.0
4199,440269442.24407434,0.13956734124214934,0.0
4200,440269096.83414733,0.13953488372093023,0.0
4201,440268751.777436,0.13950244129272263,0.0
4202,440268407.0735746,0.1394700139470014,0.0
4203,440268062.7221978,0.13943760167325123,0.0
4204,440267718.7229407,0.13940520446096655,0.0
4205,440267375.0754386,0.13937282229965156,0.0
4206,440267031.7793275,0.13934045517882024,0.0
4207,440266688.83424354,0.1393081030879963,0.0
4208,440266346.23982316,0.1392757660167131,0.0
4209,440266003.9957034,0.1392434439545138,0.0
4210,440265662.1015217,0.13921113689095127,0.0
4211,440265320.5569157,0.13917884481558804,0.0
4212,440264979.36152357,0.1391465677179963,0.0
4213,440264638.5149837,0.13911430558775792,0.0
4214,440264298.01693505,0.13908205841446453,0.0
4215,440263957.867017,0.13904982618771727,0.0
4216,440263618.06486887,0.13901760889712697,0.0
4217,440263278.6101309,0.13898540653231412,0.0
4218,440262939.5024435,0.13895321908290875,0.0
4219,440262600.7414473,0.13892104653855059,0.0
4220,440262262.32678354,0.13888888888888887,0.0
4221,440261924.25809383,0.1388567461235825,0.0
4222,440261586.53502,0.13882461823229986,0.0
4223,440261249.1572042,0.13879250520471892,0.0
4224,440260912.1242894,0.13876040703052728,0.0
4225,440260575.4359184,0.13872832369942195,0.0
4226,440260239.0917347,0.13869625520110956,0.0
4227,440259903.091382,0.1386642015253062,0.0
4228,440259567.4345047,0.13863216266173753,0.0
4229,440259232.1207471,0.1386001386001386,0.0
4230,440258897.1497542,0.13856812933025403,0.0
4231,440258562.52117133,0.1385361348418379,0.0
4232,440258228.2346441,0.13850415512465375,0.0
4233,440257894.28981864,0.1384721901684745,0.0
4234,440257560.68634135,0.13844023996308258,0.0
4235,440257227.42385894,0.13840830449826988,0.0
4236,440256894.50201845,0.13837638376383765,0.0
4237,440256561.9204676,0.13834447774959652,0.0
4238,440256229.6788544,0.1383125864453665,0.0
4239,440255897.77682686,0.13828070984097718,0.0
4240,440255566.21403366,0.1382488479262673,0.0
4241,440255234.9901239,0.138217000691085,0.0
4242,440254904.104747,0.1381851681252879,0.0
4243,440254573.5575526,0.1381533502187428,0.0
4244,440254243.348191,0.13812154696132597,0.0
4245,440253913.4763125,0.1380897583429229,0.0
4246,440253583.94156796,0.13805798435342845,0.0
4247,440253254.74360865,0.13802622498274672,0.0
4248,440252925.8820862,0.13799448022079117,0.0
4249,440252597.35665256,0.13796275005748448,0.0
4250,440252269.1669601,0.13793103448275862,0.0
4251,440251941.3126613,0.1378993334865548,0.0
4252,440251613.79340947,0.1378676470588235,0.0
4253,440251286.60885787,0.13783597518952445,0.0
4254,440250959.75866044,0.13780431786862654,0.0
4255,440250633.24247104,0.1377726750861079,0.0
4256,440250307.0599446,0.13774104683195593,0.0
4257,440249981.2107356,0.1377094330961671,0.0
4258,440249655.69449973,0.13767783386874713,0.0
4259,440249330.51089203,0.13764624913971094,0.0
4260,440249005.65956897,0.13761467889908258,0.0
4261,440248681.14018655,0.13758312313689522,0.0
4262,440248356.95240176,0.13755158184319122,0.0
4263,440248033.0958713,0.137520055008022,0.0
4264,440247709.570253,0.13748854262144822,0.0
4265,440247386.3752042,0.13745704467353953,0.0
4266,440247063.5103835,0.1374255611543747,0.0
4267,440246740.97544885,0.13739409205404168,0.0
4268,440246418.7700596,0.13736263736263737,0.0
4269,440246096.8938747,0.1373311970702678,0.0
4270,440245775.34655374,0.13729977116704806,0.0
4271,440245454.12775683,0.13726835964310227,0.0
4272,440245133.23714405,0.1372369624885636,0.0
4273,440244812.6743762,0.1372055796935742,0.0
4274,440244492.4391142,0.13717421124828533,0.0
4275,440244172.5310193,0.13714285714285715,0.0
4276,440243852.94975346,0.13711151736745888,0.0
4277,440243533.6949786,0.13708019191226867,0.0
4278,440243214.7663572,0.13704888076747374,0.0
4279,440242896.163552,0.13701758392327015,0.0
4280,440242577.8862261,0.136986301369863,0.0
4281,440242259.93404317,0.13695503309746632,0.0
4282,440241942.30666703,0.13692377909630304,0.0
4283,440241625.0037616,0.13689253935660506,0.0
4284,440241308.02499175,0.13686131386861314,0.0
4285,440240991.3700223,0.13683010262257697,0.0
4286,440240675.0385185,0.13679890560875513,0.0
4287,440240359.03014576,0.1367677228174151,0.0
4288,440240043.3445704,0.13673655423883319,0.0
4289,440239727.9814584,0.1367053998632946,0.0
4290,440239412.94047683,0.1366742596810934,0.0
4291,440239098.22129226,0.13664313368253245,0.0
4292,440238783.8235722,0.13661202185792348,0.0
4293,440238469.74698466,0.13658092419758708,0.0
4294,440238155.99119735,0.13654984069185253,0.0
4295,440237842.55587894,0.13651877133105803,0.0
4296,440237529.440698,0.1364877161055505,0.0
4297,440237216.6453236,0.1364566750056857,0.0
4298,440236904.1694254,0.13642564802182808,0.0
4299,440236592.0126731,0.136394635144351,0.0
4300,440236280.174737,0.13636363636363635,0.0
4301,440235968.65528727,0.136332651670075,0.0
4302,440235657.45399505,0.13630168105406631,0.0
4303,440235346.5705314,0.13627072450601863,0.0
4304,440235036.00456804,0.1362397820163488,0.0
4305,440234725.7557766,0.1362088535754824,0.0
4306,440234415.8238294,0.13617793917385382,0.0
4307,440234106.20839924,0.13614703880190607,0.0
4308,440233796.90915877,0.13611615245009076,0.0
4309,440233487.92578125,0.13608528010886822,0.0
4310,440233179.25794053,0.13605442176870747,0.0
4311,440232870.9053102,0.13602357742008614,0.0
4312,440232562.867565,0.1359927470534905,0.0
4313,440232255.1443791,0.13596193065941536,0.0
4314,440231947.7354276,0.13593112822836428,0.0
4315,440231640.64038616,0.1359003397508494,0.0
4316,440231333.8589302,0.1358695652173913,0.0
4317,440231027.3907357,0.13583880461851935,0.0
4318,440230721.23547894,0.13580805794477138,0.0
4319,440230415.39283675,0.13577732518669383,0.0
4320,440230109.86248595,0.13574660633484162,0.0
4321,440229804.64410424,0.13571590137977832,0.0
4322,440229499.73736894,0.13568521031207598,0.0
4323,440229195.14195824,0.13565453312231515,0.0
4324,440228890.8575506,0.13562386980108498,0.0
4325,440228586.8838247,0.13559322033898305,0.0
4326,440228283.2204596,0.13556258472661545,0.0
4327,440227979.86713463,0.1355319629545968,0.0
4328,440227676.8235295,0.13550135501355012,0.0
4329,440227374.0893243,0.13547076089410703,0.0
4330,440227071.66419953,0.13544018058690743,0.0
4331,440226769.54783565,0.13540961408259986,0.0
4332,440226467.73991424,0.13537906137184116,0.0
4333,440226166.24011606,0.13534852244529663,0.0
4334,440225865.04812336,0.13531799729364005,0.0
4335,440225564.16361797,0.13528748590755355,0.0
4336,440225263.5862823,0.1352569882777277,0.0
4337,440224963.31579936,0.1352265043948614,0.0
4338,440224663.35185176,0.135196034249662,0.0
4339,440224363.6941233,0.13516557783284525,0.0
4340,440224064.34229755,0.13513513513513514,0.0
4341,440223765.29605865,0.1351047061472641,0.0
4342,440223466.55509084,0.13507429085997297,0.0
4343,440223168.1190792,0.1350438892640108,0.0
4344,440222869.9877085,0.135013501350135,0.0
4345,440222572.16066426,0.13498312710911134,0.0
4346,440222274.637632,0.1349527665317139,0.0
4347,440221977.418298,0.13492241960872497,0.0
4348,440221680.5023487,0.13489208633093525,0.0
4349,440221383.88947064,0.13486176668914363,0.0
4350,440221087.579351,0.1348314606741573,0.0
4351,440220791.5716771,0.13480116827679173,0.0
4352,440220495.86613655,0.1347708894878706,0.0
4353,440220200.46241754,0.13474062429822592,0.0
4354,440219905.36020845,0.1347103726986978,0.0
4355,440219610.5591977,0.13468013468013468,0.0
4356,440219316.0590745,0.13464991023339318,0.0
4357,440219021.85952824,0.13461969934933812,0.0
4358,440218727.9602484,0.13458950201884254,0.0
4359,440218434.36092514,0.1345593182327876,0.0
4360,440218141.0612488,0.13452914798206278,0.0
4361,440217848.06090987,0.13449899125756556,0.0
4362,440217555.3595993,0.1344688480502017,0.0
4363,440217262.9570086,0.13443871835088506,0.0
4364,440216970.8528292,0.13440860215053763,0.0
4365,440216679.04675317,0.1343784994400896,0.0
4366,440216387.5384724,0.13434841021047916,0.0
4367,440216096.32768005,0.1343183344526528,0.0
4368,440215805.41406864,0.13428827215756492,0.0
4369,440215514.79733145,0.13425822331617812,0.0
4370,440215224.4771622,0.1342281879194631,0.0
4371,440214934.4532546,0.13419816595839856,0.0
4372,440214644.7253029,0.13416815742397137,0.0
4373,440214355.2930015,0.13413816230717637,0.0
4374,440214066.1560454,0.13410818059901652,0.0
4375,440213777.31412977,0.1340782122905028,0.0
4376,440213488.76694983,0.13404825737265416,0.0
4377,440213200.5142017,0.13401831583649765,0.0
4378,440212912.5555814,0.13398838767306834,0.0
4379,440212624.8907852,0.13395847287340926,0.0
4380,440212337.51951,0.13392857142857142,0.0
4381,440212050.4414528,0.1338986833296139,0.0
4382,440211763.656311,0.13386880856760375,0.0
4383,440211477.16378236,0.13383894713361588,0.0
4384,440211190.96356493,0.13380909901873325,0.0
4385,440210905.0553569,0.13377926421404682,0.0
4386,440210619.4388571,0.13374944271065536,0.0
4387,440210334.1137643,0.1337196344996657,0.0
4388,440210049.0797779,0.1336898395721925,0.0
4389,440209764.3365976,0.13366005791935842,0.0
4390,440209479.8839232,0.133630289532294,0.0
4391,440209195.7214549,0.1336005344021376,0.0
4392,440208911.8488933,0.13357079252003562,0.0
4393,440208628.26593935,0.13354106387714224,0.0
4394,440208344.97229403,0.1335113484646195,0.0
4395,440208061.967659,0.13348164627363737,0.0
4396,440207779.2517359,0.13345195729537365,0.0
4397,440207496.82422704,0.133422281521014,0.0
4398,440207214.6848346,0.1333926189417519,0.0
4399,440206932.83326155,0.13336296954878862,0.0
4400,440206651.26921105,0.13333333333333333,0.0
4401,440206369.9923859,0.13330371028660298,0.0
4402,440206089.00249034,0.1332741003998223,0.0
4403,440205808.2992282,0.13324450366422386,0.0
4404,440205527.8823036,0.13321492007104796,0.0
4405,440205247.7514212,0.1331853496115427,0.0
4406,440204967.90628606,0.13315579227696403,0.0
4407,440204688.3466033,0.13312624805857554,0.0
4408,440204409.0720786,0.13309671694764863,0.0
4409,440204130.0824175,0.1330671989354624,0.0
4410,440203851.3773263,0.13303769401330376,0.0
4411,440203572.95651156,0.1330082021724673,0.0
4412,440203294.8196799,0.13297872340425532,0.0
4413,440203016.96653855,0.13294925769997784,0.0
4414,440202739.3967947,0.13291980505095258,0.0
4415,440202462.11015594,0.132890365448505,0.0
4416,440202185.10633075,0.1328609388839681,0.0
4417,440201908.385027,0.13283152534868276,0.0
4418,440201631.9459534,0.13280212483399734,0.0
4419,440201355.78881884,0.132772737331268,0.0
4420,440201079.91333264,0.1327433628318584,0.0
4421,440200804.31920415,0.13271400132714,0.0
4422,440200529.00614333,0.13268465280849182,0.0
4423,440200253.97386026,0.13265531726730045,0.0
4424,440199979.2220654,0.1326259946949602,0.0
4425,440199704.75046945,0.13259668508287292,0.0
4426,440199430.5587834,0.13256738842244808,0.0
4427,440199156.6467187,0.13253810470510272,0.0
4428,440198883.0139868,0.13250883392226148,0.0
4429,440198609.6602999,0.1324795760653566,0.0
4430,440198336.5853702,0.1324503311258278,0.0
4431,440198063.78891003,0.13242109909512248,0.0
4432,440197791.2706324,0.1323918799646955,0.0
4433,440197519.03025043,0.13236267372600927,0.0
4434,440197247.0674776,0.13233348037053375,0.0
4435,440196975.38202775,0.1323042998897464,0.0
4436,440196703.97361475,0.13227513227513227,0.0
4437,440196432.8419529,0.13224597751818382,0.0
4438,440196161.9867571,0.13221683561040104,0.0
4439,440195891.4077422,0.13218770654329148,0.0
4440,440195621.10462326,0.13215859030837004,0.0
4441,440195351.0771161,0.1321294868971592,0.0
4442,440195081.3249363,0.1321003963011889,0.0
